filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
frame_0000.jpg,676528,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[507,598,582,566,536,384],""all_points_y"":[18,12,611,1290,2124,2154]}","{""Class"":""Left""}"
frame_0010.jpg,675559,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,585,576,549,424,467],""all_points_y"":[18,8,609,1616,1615,753]}","{""Class"":""Left""}"
frame_0020.jpg,656502,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[522,608,599,539,375,465],""all_points_y"":[18,8,609,2134,2115,762]}","{""Class"":""Left""}"
frame_0030.jpg,736717,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[488,585,576,536,387,467],""all_points_y"":[18,8,609,2131,2124,753]}","{""Class"":""Left""}"
frame_0040.jpg,654531,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[479,571,557,511,393,467],""all_points_y"":[14,12,609,2143,2134,753]}","{""Class"":""Left""}"
frame_0050.jpg,651390,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[479,571,557,543,393,458],""all_points_y"":[14,12,609,2134,2126,752]}","{""Class"":""Left""}"
frame_0060.jpg,742704,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[490,589,559,554,540,540,534,389,447,456],""all_points_y"":[5,12,380,678,1128,1528,2131,2126,1087,459]}","{""Class"":""""}"
frame_0070.jpg,650837,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[490,589,559,554,540,540,536,412,426,447],""all_points_y"":[5,12,380,678,1128,1528,2140,2106,1078,468]}","{""Class"":""""}"
frame_0080.jpg,648601,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,589,559,539,527,540,527,389,406,438],""all_points_y"":[14,12,380,678,1130,1528,2134,2124,1074,481]}","{""Class"":""""}"
frame_0090.jpg,744543,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,589,559,539,527,540,527,396,406,438],""all_points_y"":[14,12,380,678,1130,1528,2120,2134,1074,481]}","{""Class"":""""}"
frame_0100.jpg,655769,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[531,628,562,539,517,520,516,383,389,438],""all_points_y"":[17,26,380,678,1130,1520,2131,2129,1073,481]}","{""Class"":""""}"
frame_0110.jpg,654419,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[549,646,576,539,517,520,507,383,406,461],""all_points_y"":[17,17,380,678,1130,1520,2129,2131,926,458]}","{""Class"":""""}"
frame_0120.jpg,738603,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[576,667,591,554,517,508,516,369,406,474],""all_points_y"":[9,14,384,693,1130,1515,2131,2134,926,468]}","{""Class"":""""}"
frame_0130.jpg,653489,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[598,695,612,554,527,508,507,357,406,493],""all_points_y"":[21,18,389,693,1133,1515,2134,2112,926,485]}","{""Class"":""""}"
frame_0140.jpg,783847,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[626,724,628,577,527,508,488,341,429,493],""all_points_y"":[18,18,399,710,1133,1515,2126,2134,937,485]}","{""Class"":""""}"
frame_0150.jpg,895845,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[664,752,651,589,534,508,485,300,429,508],""all_points_y"":[17,17,399,707,1133,1515,2134,2129,937,494]}","{""Class"":""""}"
frame_0160.jpg,766817,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[687,784,673,617,549,508,471,300,453,527],""all_points_y"":[17,26,407,707,1137,1515,2135,2129,941,519]}","{""Class"":""""}"
frame_0170.jpg,768634,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[710,807,701,644,568,525,471,300,471,553],""all_points_y"":[32,26,416,710,1143,1523,2135,2129,949,540]}","{""Class"":""""}"
frame_0180.jpg,861663,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[756,851,729,667,585,525,471,300,485,582],""all_points_y"":[18,40,418,706,1148,1523,2135,2129,958,549]}","{""Class"":""""}"
frame_0190.jpg,768766,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[756,851,701,687,617,554,471,343,513,609],""all_points_y"":[18,40,701,724,1148,1578,2135,2134,969,565]}","{""Class"":""""}"
frame_0200.jpg,772603,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[834,926,706,718,637,554,471,343,530,654],""all_points_y"":[17,23,724,747,1142,1578,2135,2134,986,582]}","{""Class"":""""}"
frame_0210.jpg,874281,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[887,991,765,752,671,588,505,347,582,696],""all_points_y"":[11,20,710,744,1139,1575,2132,2147,987,579]}","{""Class"":""""}"
frame_0220.jpg,795614,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[921,1025,799,786,705,622,539,381,616,730],""all_points_y"":[0,9,699,733,1128,1564,2121,2136,976,568]}","{""Class"":""""}"
frame_0230.jpg,806802,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[951,1055,834,830,735,652,569,411,646,760],""all_points_y"":[6,15,719,753,1134,1570,2127,2142,982,574]}","{""Class"":""""}"
frame_0240.jpg,907919,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[986,1090,869,865,770,687,604,446,681,795],""all_points_y"":[3,12,716,750,1131,1567,2124,2139,979,571]}","{""Class"":""""}"
frame_0250.jpg,836267,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[1037,1141,920,916,821,738,655,465,732,846],""all_points_y"":[11,20,724,758,1139,1575,2132,2158,987,579]}","{""Class"":""""}"
frame_0260.jpg,842034,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[1037,1141,984,944,856,764,655,465,742,865],""all_points_y"":[11,20,615,770,1151,1583,2132,2158,990,583]}","{""Class"":""""}"
frame_0270.jpg,929761,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[1037,1141,984,944,856,764,655,465,742,865],""all_points_y"":[11,20,615,770,1151,1583,2132,2158,990,583]}","{""Class"":""""}"
frame_0280.jpg,814465,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[1037,1141,984,944,856,764,655,465,742,865],""all_points_y"":[11,20,615,770,1151,1583,2132,2158,990,583]}","{""Class"":""""}"
frame_0290.jpg,812730,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[1037,1141,984,944,856,764,655,465,742,865],""all_points_y"":[11,20,615,770,1151,1583,2132,2158,990,583]}","{""Class"":""""}"
frame_0300.jpg,920629,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[1037,1141,984,944,856,764,683,504,742,865],""all_points_y"":[11,20,615,770,1151,1583,2134,2154,990,583]}","{""Class"":""""}"
frame_0310.jpg,814606,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[1022,1126,969,929,841,749,668,489,727,850],""all_points_y"":[9,18,613,768,1149,1581,2132,2152,988,581]}","{""Class"":""""}"
frame_0320.jpg,810676,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[978,1082,925,885,816,729,624,445,709,806],""all_points_y"":[11,20,615,770,1166,1648,2134,2154,1006,583]}","{""Class"":""""}"
frame_0330.jpg,897977,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[897,998,871,831,762,704,618,465,672,764],""all_points_y"":[12,8,606,761,1157,1647,2134,2134,1004,588]}","{""Class"":""""}"
frame_0340.jpg,809057,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[873,974,847,807,738,680,594,441,648,740],""all_points_y"":[4,0,598,753,1149,1639,2126,2126,996,580]}","{""Class"":""""}"
frame_0350.jpg,648842,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[854,955,828,788,736,661,575,422,641,721],""all_points_y"":[7,3,601,756,1166,1642,2129,2129,1015,583]}","{""Class"":""""}"
frame_0360.jpg,727456,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[830,906,807,779,727,640,554,442,646,719],""all_points_y"":[23,26,611,788,1166,1652,2139,2134,1033,602]}","{""Class"":""""}"
frame_0370.jpg,666712,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[807,883,784,756,704,654,585,438,623,696],""all_points_y"":[18,21,606,783,1161,1665,2134,2134,1028,597]}","{""Class"":""""}"
frame_0380.jpg,657961,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[766,842,774,732,686,626,576,438,595,655],""all_points_y"":[6,9,592,774,1156,1652,2131,2134,1033,585]}","{""Class"":""""}"
frame_0390.jpg,721288,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[720,796,727,701,658,603,530,392,549,626],""all_points_y"":[4,7,591,774,1157,1648,2129,2132,1031,586]}","{""Class"":""""}"
frame_0400.jpg,633562,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[689,765,696,670,627,572,562,401,536,595],""all_points_y"":[4,7,591,774,1157,1648,2131,2134,1042,586]}","{""Class"":""""}"
frame_0410.jpg,769420,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[689,765,696,670,627,572,562,401,536,595],""all_points_y"":[4,7,591,774,1157,1648,2131,2134,1042,586]}","{""Class"":""""}"
frame_0420.jpg,871430,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[689,765,696,670,627,572,562,401,536,651],""all_points_y"":[4,7,591,774,1157,1648,2131,2134,1042,14]}","{""Class"":""""}"
frame_0430.jpg,771921,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[671,747,678,652,609,554,544,383,518,633],""all_points_y"":[4,7,591,774,1157,1648,2131,2134,1042,14]}","{""Class"":""""}"
frame_0440.jpg,775835,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[667,699,646,628,609,554,544,383,479,608],""all_points_y"":[21,17,579,762,1157,1648,2131,2134,1038,12]}","{""Class"":""""}"
frame_0450.jpg,872867,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[641,673,620,602,583,528,518,357,453,582],""all_points_y"":[12,8,570,753,1148,1639,2122,2125,1029,3]}","{""Class"":""""}"
frame_0460.jpg,777087,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[620,652,599,581,562,507,497,336,432,561],""all_points_y"":[10,6,568,751,1146,1637,2120,2123,1027,1]}","{""Class"":""""}"
frame_0470.jpg,775437,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[598,630,577,577,540,511,471,314,424,539],""all_points_y"":[12,8,570,756,1148,1665,2126,2125,1033,3]}","{""Class"":""""}"
frame_0480.jpg,859737,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[598,630,577,577,540,511,471,314,424,539],""all_points_y"":[12,8,570,756,1148,1665,2126,2125,1033,3]}","{""Class"":""""}"
frame_0490.jpg,766059,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[598,630,577,577,540,511,471,314,424,539],""all_points_y"":[12,8,570,756,1148,1665,2126,2125,1033,3]}","{""Class"":""""}"
frame_0500.jpg,767829,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[598,630,577,577,540,511,471,314,424,539],""all_points_y"":[12,8,570,756,1148,1665,2126,2125,1033,3]}","{""Class"":""""}"
frame_0510.jpg,847289,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[598,630,577,577,540,511,471,314,424,511],""all_points_y"":[12,8,570,756,1148,1665,2126,2125,1033,12]}","{""Class"":""""}"
frame_0520.jpg,763991,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[598,614,577,577,540,511,471,314,424,511],""all_points_y"":[12,28,570,756,1148,1665,2126,2125,1033,12]}","{""Class"":""""}"
frame_0530.jpg,766550,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[598,630,577,577,540,511,471,314,424,511],""all_points_y"":[12,8,570,756,1148,1665,2126,2125,1033,12]}","{""Class"":""""}"
frame_0540.jpg,850383,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[598,600,577,577,540,511,471,314,424,479],""all_points_y"":[12,9,570,756,1148,1665,2126,2125,1033,17]}","{""Class"":""""}"
frame_0550.jpg,775429,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[598,600,577,577,540,511,471,314,424,481],""all_points_y"":[12,9,570,756,1148,1665,2126,2125,1033,-2]}","{""Class"":""""}"
frame_0560.jpg,777422,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[598,600,577,577,540,511,471,314,424,481],""all_points_y"":[12,9,570,756,1148,1665,2126,2125,1033,-2]}","{""Class"":""""}"
frame_0570.jpg,874054,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[598,600,577,577,540,511,471,314,424,481],""all_points_y"":[12,9,570,756,1148,1665,2126,2125,1033,-2]}","{""Class"":""""}"
frame_0580.jpg,780874,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[598,600,577,577,540,511,471,314,424,481],""all_points_y"":[12,9,570,756,1148,1665,2126,2125,1033,-2]}","{""Class"":""""}"
frame_0590.jpg,787267,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[598,600,577,577,540,511,471,314,424,481],""all_points_y"":[12,9,570,756,1148,1665,2126,2125,1033,-2]}","{""Class"":""""}"
frame_0600.jpg,892852,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[598,600,577,577,540,511,471,314,393,481],""all_points_y"":[12,9,570,756,1148,1665,2126,2125,1029,-2]}","{""Class"":""""}"
frame_0610.jpg,797006,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[598,600,577,577,540,511,471,314,424,481],""all_points_y"":[12,9,570,756,1148,1665,2126,2125,1033,-2]}","{""Class"":""""}"
frame_0620.jpg,801605,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[562,577,543,540,540,511,471,314,406,481],""all_points_y"":[18,26,577,747,1148,1665,2126,2125,1022,-2]}","{""Class"":""""}"
frame_0630.jpg,877777,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[562,577,543,540,540,511,471,314,406,481],""all_points_y"":[18,26,577,747,1148,1665,2126,2125,1022,-2]}","{""Class"":""""}"
frame_0640.jpg,796042,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[562,577,543,540,540,511,471,314,406,481],""all_points_y"":[18,26,577,747,1148,1665,2126,2125,1022,-2]}","{""Class"":""""}"
frame_0650.jpg,800841,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[562,577,543,540,540,511,471,314,406,481],""all_points_y"":[18,26,577,747,1148,1665,2126,2125,1022,-2]}","{""Class"":""""}"
frame_0660.jpg,887259,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[562,577,543,540,540,511,471,314,406,481],""all_points_y"":[18,26,577,747,1148,1665,2126,2125,1022,-2]}","{""Class"":""""}"
frame_0670.jpg,797641,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[562,577,543,540,540,511,471,314,406,481],""all_points_y"":[18,26,577,747,1148,1665,2126,2125,1022,-2]}","{""Class"":""""}"
frame_0680.jpg,802072,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[562,577,543,540,540,511,471,314,406,481],""all_points_y"":[18,26,577,747,1148,1665,2126,2125,1022,-2]}","{""Class"":""""}"
frame_0690.jpg,879316,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[562,577,543,540,517,511,471,314,375,442],""all_points_y"":[18,26,577,747,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0700.jpg,790983,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0710.jpg,617068,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0720.jpg,715451,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0730.jpg,652823,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0740.jpg,650460,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0750.jpg,726873,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0760.jpg,638001,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0770.jpg,628364,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0780.jpg,694202,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0790.jpg,604625,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0800.jpg,602119,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0810.jpg,680916,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0820.jpg,598122,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0830.jpg,601580,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0840.jpg,681264,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0850.jpg,604090,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0860.jpg,607684,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0870.jpg,694134,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0880.jpg,613327,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0890.jpg,619748,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0900.jpg,703441,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0910.jpg,624620,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0920.jpg,627874,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[511,553,527,520,517,511,471,314,375,442],""all_points_y"":[18,18,579,738,1169,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0930.jpg,707836,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,476,471,459,302,363,430],""all_points_y"":[18,18,579,738,1165,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0940.jpg,622103,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,476,471,459,302,363,430],""all_points_y"":[18,18,579,738,1165,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0950.jpg,627285,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,476,471,459,302,363,430],""all_points_y"":[18,18,579,738,1165,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0960.jpg,710319,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,476,471,459,302,363,430],""all_points_y"":[18,18,579,738,1165,1665,2126,2125,1015,9]}","{""Class"":""""}"
frame_0970.jpg,618407,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,476,471,459,302,363,453],""all_points_y"":[18,18,579,738,1165,1665,2126,2125,1015,31]}","{""Class"":""""}"
frame_0980.jpg,621906,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,476,471,459,302,363,458],""all_points_y"":[18,18,579,738,1165,1665,2126,2125,1015,17]}","{""Class"":""""}"
frame_0990.jpg,704002,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,476,471,459,302,363,458],""all_points_y"":[18,18,579,738,1165,1665,2126,2125,1015,17]}","{""Class"":""""}"
frame_1000.jpg,608876,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,476,471,459,302,363,458],""all_points_y"":[18,18,579,738,1165,1665,2126,2125,1015,17]}","{""Class"":""""}"
frame_1010.jpg,611524,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,476,471,459,302,363,458],""all_points_y"":[18,18,579,738,1165,1665,2126,2125,1015,17]}","{""Class"":""""}"
frame_1020.jpg,699131,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,476,471,459,302,363,458],""all_points_y"":[18,18,579,738,1165,1665,2126,2125,1015,17]}","{""Class"":""""}"
frame_1030.jpg,604314,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,476,471,459,302,363,458],""all_points_y"":[18,18,579,738,1165,1665,2126,2125,1015,17]}","{""Class"":""""}"
frame_1040.jpg,607034,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,476,471,459,302,383,458],""all_points_y"":[18,18,579,738,1165,1665,2126,2125,1015,17]}","{""Class"":""""}"
frame_1050.jpg,685210,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,485,471,459,302,383,458],""all_points_y"":[18,18,579,738,1171,1665,2126,2125,1015,17]}","{""Class"":""""}"
frame_1060.jpg,595228,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,485,471,459,302,383,458],""all_points_y"":[18,18,579,738,1171,1665,2126,2125,1015,17]}","{""Class"":""""}"
frame_1070.jpg,591920,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,485,471,459,302,383,458],""all_points_y"":[18,18,579,738,1171,1665,2126,2125,1015,17]}","{""Class"":""""}"
frame_1080.jpg,673779,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,485,471,459,302,383,458],""all_points_y"":[18,18,579,738,1171,1665,2126,2125,1015,17]}","{""Class"":""""}"
frame_1090.jpg,584524,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,485,471,459,302,383,458],""all_points_y"":[18,18,579,738,1171,1665,2126,2125,1015,17]}","{""Class"":""""}"
frame_1100.jpg,570649,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,485,471,459,302,383,458],""all_points_y"":[18,18,579,738,1171,1665,2126,2125,1015,17]}","{""Class"":""""}"
frame_1110.jpg,819226,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[499,541,515,508,485,471,459,302,383,458],""all_points_y"":[18,18,579,738,1171,1665,2126,2125,1015,17]}","{""Class"":""""}"
frame_1120.jpg,689735,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[302,426,515,508,485,471,459,302,384,282],""all_points_y"":[40,64,579,738,1171,1665,2126,2125,628,90]}","{""Class"":""""}"
frame_1130.jpg,684914,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[205,338,515,508,485,471,459,302,357,130],""all_points_y"":[51,104,579,738,1171,1665,2126,2125,638,145]}","{""Class"":""""}"
frame_1140.jpg,778317,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[205,338,515,508,485,471,459,302,357,130],""all_points_y"":[51,104,579,738,1171,1665,2126,2125,638,145]}","{""Class"":""""}"
frame_1150.jpg,677283,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[61,213,524,517,494,480,458,302,323,38],""all_points_y"":[145,320,640,799,1232,1726,2120,2112,730,354]}","{""Class"":""""}"
frame_1160.jpg,682922,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[61,213,484,517,494,480,458,302,256,38],""all_points_y"":[145,320,678,799,1232,1726,2120,2112,793,354]}","{""Class"":""""}"
frame_1170.jpg,781291,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[70,187,407,448,494,480,458,302,187,29],""all_points_y"":[308,418,785,889,1232,1726,2120,2112,876,494]}","{""Class"":""""}"
frame_1180.jpg,697048,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[121,228,364,403,484,480,458,302,104,29],""all_points_y"":[504,605,816,941,1252,1726,2120,2112,996,494]}","{""Class"":""""}"
frame_1190.jpg,716626,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[57,21,173,291,291,291,608,603,516,364,194,67],""all_points_y"":[721,928,1224,1647,1867,2085,2115,1593,1266,1032,839,724]}","{""Class"":""""}"
frame_1200.jpg,822875,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[56,3,127,245,245,245,568,557,470,318,148,89],""all_points_y"":[872,1010,1287,1710,1930,2148,2134,1656,1329,1095,902,891]}","{""Class"":""""}"
frame_1210.jpg,751374,"{}",0,0,"{}","{}"
frame_1220.jpg,765729,"{}",0,0,"{}","{}"
frame_1230.jpg,851819,"{}",0,0,"{}","{}"
frame_1240.jpg,782183,"{}",0,0,"{}","{}"
frame_1250.jpg,795615,"{}",0,0,"{}","{}"
frame_1260.jpg,872625,"{}",0,0,"{}","{}"
frame_1270.jpg,794629,"{}",0,0,"{}","{}"
frame_1280.jpg,790001,"{}",0,0,"{}","{}"
frame_1290.jpg,870580,"{}",0,0,"{}","{}"
frame_1300.jpg,779496,"{}",0,0,"{}","{}"
frame_1310.jpg,770320,"{}",0,0,"{}","{}"
frame_1320.jpg,853025,"{}",0,0,"{}","{}"
frame_1330.jpg,743144,"{}",0,0,"{}","{}"
frame_1340.jpg,721608,"{}",0,0,"{}","{}"
frame_1350.jpg,812842,"{}",0,0,"{}","{}"
frame_1360.jpg,693828,"{}",0,0,"{}","{}"
frame_1370.jpg,671649,"{}",0,0,"{}","{}"
frame_1380.jpg,770229,"{}",0,0,"{}","{}"
frame_1390.jpg,629918,"{}",0,0,"{}","{}"
frame_1400.jpg,641999,"{}",0,0,"{}","{}"
frame_1410.jpg,766392,"{}",0,0,"{}","{}"
frame_1420.jpg,658833,"{}",0,0,"{}","{}"
frame_1430.jpg,675319,"{}",0,0,"{}","{}"
frame_1440.jpg,788633,"{}",0,0,"{}","{}"
frame_1450.jpg,694233,"{}",0,0,"{}","{}"
frame_1460.jpg,703473,"{}",0,0,"{}","{}"
frame_1470.jpg,805704,"{}",0,0,"{}","{}"
frame_1480.jpg,711680,"{}",0,0,"{}","{}"